container/catalogue/Network Output Packets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021803836758305106,0.00279341300864977,0.002754403184825671,0.001225863682308037,0.0007609807231665489,0.00044912587597212283,0.00026072730518800213,0.00014645851906158747,7.483716333644974e-05,3.4980611846369136e-05,1.7834897756197066e-05,2.3738589945310196e-05,5.297833852935252e-05,8.617829115953324e-05,6.174614725074079e-05,4.4414189076524835e-05,3.183480725477139e-05,2.2658428821653587e-05,1.6378948907047608e-05,1.2122630886790553e-05,9.082710846319841e-06,7.187378669559763e-06,6.399570654069819e-06,6.22100166147721e-06,6.462590096734111e-06,7.476856373034302e-06,7.963227013352281e-06,8.971415938363592e-06,2.741352291835142e-07,3.3651660102940184e-07,3.75740161762117e-07,3.847350702468333e-07,3.825988355021792e-07,3.4829444905959406e-07,3.012156576387426e-07,2.699902034164481e-07,2.293297084454693e-07,2.2257790421864598e-07,3.2509723724150064e-07,4.967682616374702e-07,6.525859608252915e-07,6.12139613220819e-07,5.277770949163596e-07,4.089497184223134e-07,2.5837845152310024e-07,1.7039648569916466e-07,1.1837416891147257e-07,8.680634322466574e-08,7.490083930861147e-08,7.631469511881761e-08,8.538631934840168e-08,9.791102018041897e-08,1.1160743507154791e-07,1.2224259038351448e-07,1.3961647982174696e-07,1.6182886830584664e-07,1.8451144856435064e-07,2.0784941934248735e-07,2.2926543052914639e-07,2.4264350662051015e-07,2.6150177279138376e-07,2.8324860157358245e-07,3.1846260939438764e-07,7.02610309932794e-08,7.665537637979725e-08,8.500683768009054e-08,9.083241481189219e-08,9.396776590175904e-08,9.710745252355935e-08,1.0423423935090881e-07,1.1262335819495206e-07,6.611748237794757e-08,5.0476405388799606e-08,4.143664034117478e-08,3.865983388973149e-08,3.287583094646607e-08,2.7828800486240368e-08,2.4559090872067202e-08
container/catalogue-db/CPU Usage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002843568575505384,0.0009058730324933428,0.0006675987911562986,0.00043348339764737176,0.0002684519413289621,0.00016088172984496385,9.233566634025969e-05,5.215234889743847e-05,3.2539835748912616e-05,2.44120188339636e-05,2.713313318170041e-05,3.599972970136367e-05,5.5574353117759934e-05,7.29925515264851e-05,4.947560225609937e-05,4.0485566454084854e-05,4.287454735696361e-05,5.8606029220475975e-05,7.422549935753864e-05,9.042126677327733e-05,0.00010369856132064204,0.0001119674101816015,0.00011505931486099907,0.00011815018128424892,7.01238268808746e-05,4.664219767636091e-05,7.58796344197954e-05,9.872448830150482e-05,0.00011302293668835617,9.857715702510372e-05,0.00010388283866069603,0.00011788403908763456,0.00013614580300702617,0.00014979779971824314,0.00015197931059063308,0.00014338181450945786,0.0001243380459471366,0.00011849991222101508,0.00011600392868316156,0.00011032585214976187,0.00010400791711684398,9.89140296208113e-05,9.274461799790856e-05,8.810802342995583e-05,8.576599369380933e-05,8.06788253632229e-05,6.773864218356795e-05,4.4075000224852445e-05,2.5329891856662456e-05,1.778601577107075e-05,1.4930339882535115e-05,1.2993788998771905e-05,1.4468677886458892e-05,1.5961696096411515e-05,1.7812247663284708e-05,1.9394893666979662e-05,1.931635103280538e-05,1.6671527067635417e-05,6.856501612695354e-06,1.3014445311654299e-05,1.3491136173549023e-05,1.3083255863577392e-05,1.1939981104602815e-05,1.1375291544046817e-05,1.1243042570718842e-05,1.1230369748593816e-05,1.1643346380929565e-05,1.053344436241499e-05,1.230232355464711e-05,1.2006361130523224e-05,9.399461035064505e-06,6.780666583772188e-06,7.2396865246071584e-06,9.094728672831565e-06,9.153716407195311e-06,8.727647973882924e-06,8.458321293036697e-06,7.991233746285076e-06
container/catalogue-db/MEM Usage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.8134261502009714e-05,0.00019139348464902728,0.0005359688853269207,0.0011424856834748587,0.002070820973334442,0.0033650659248946058,0.005049288546650987,0.007124734458611837,0.00956893392252911,0.01233690312317437,0.015364301986228845,0.018572091799634816,0.021872047799904926,0.025172412230432317,0.028383088035958792,0.02836296529118343,0.02621551910520825,0.025278405254631986,0.02425404202498216,0.021835749093325307,0.019982703731368567,0.01848238306500727,0.016967354209851626,0.01544025546859662,0.013902788812236277,0.012354960988592123,0.010794664416913458,0.009217392804757085,0.007615963629311273,0.0059801722232334376,0.004692830903616607,0.0036828230007805995,0.002889552812105345,0.0022660842561713634,0.0017794609070050926,0.0014104464051268861,0.0011555960830538226,0.0010359460774373996,0.0011157734109511486,0.0013669054841588535,0.0031872642069744606,0.0047330712454958235,0.004630777433036193,0.0039487304442471505,0.0026175230995123533,0.0015221444462061307,0.0008530331246723311,0.000491008297517137,0.00029116889287039704,0.0001746888484641662,0.00010392748229026694,6.020540608497882e-05,3.343663695132282e-05,1.773106407421121e-05,9.63241467344389e-06,7.489865867071899e-06,1.0994188732293964e-05,1.9692659721348704e-05,2.8777769362164918e-05,2.0581517704010288e-05,1.4559458833773853e-05,1.0144768688769012e-05,6.926230742609896e-06,4.601647892954475e-06,2.946456372221462e-06,1.7921927928377102e-06
container/catalogue-db/FS Reads Bytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
container/catalogue-db/FS Writes Bytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
container/catalogue-db/Network Input Bytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019805388296647575,0.0019119808543692773,0.001073650936570858,0.0006801211268440133,0.0004072504589331949,0.00023925200119878642,0.00013706207458108466,7.478682014960825e-05,3.773825586828039e-05,1.748841659532374e-05,1.078945352039895e-05,1.6739991321901293e-05,3.489939238054962e-05,5.4112100502323734e-05,3.849292458746323e-05,2.6950298696482022e-05,1.8479134820559295e-05,1.2401493489244686e-05,8.111991528059193e-06,5.181134025034062e-06,3.236348575352821e-06,1.9822727368445925e-06,1.2177941370872247e-06,7.920920587212166e-07,1.2627359011752048e-06,4.134154894308573e-06,1.622192713046644e-06,7.74552092686065e-07,1.1903390917389345e-07,1.0137068684468176e-07,9.141820300762049e-08,8.03147184313957e-08,7.611643171312465e-08,6.261676810392913e-08,8.739395274126593e-08,8.54648892767429e-08,7.973577309527968e-08,5.964272620229139e-08,5.551377924017942e-08,6.830921983613791e-08,1.0692485785668282e-07,1.3311162372353635e-07,1.7080528813551155e-07,2.2313267766804756e-07,2.926223214849699e-07,3.4056753417388563e-07,3.6715911744256147e-07,3.8138085123318177e-07,3.925427040085694e-07,4.0428858427699055e-07,4.182056907442444e-07,4.326360464323997e-07,4.4445242375346083e-07,5.979365363950606e-07,6.365389212392714e-07,7.180610831492018e-07,8.024018904873031e-07,8.79033408840435e-07,9.453216645027851e-07,9.994229105414476e-07,1.1840861982026496e-06,2.0974214206548325e-06,4.13551939471013e-06,5.5569326021798204e-06,4.2390699840355595e-06,3.8666324186920065e-06,3.3059258511825007e-06,2.553381427961021e-06,1.9180559175380196e-06,1.6622999152726692e-06,1.6257624823046157e-06,1.6801234977714685e-06,1.7948780524079666e-06,1.945552678739304e-06,2.106062877427206e-06,3.4541004457766533e-06,2.1175176543097862e-05,2.043336425028297e-05
container/catalogue-db/Network Output Bytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006000385350553028,0.0003572625266679008,0.00023068856103236612,0.000138241331293254,8.22590180685756e-05,4.8488252356149175e-05,2.7864385903408895e-05,1.525707223004602e-05,7.765926995584316e-06,3.8083173451441965e-06,2.6700780904054255e-06,4.065439775935431e-06,7.950665216416297e-06,1.2006904375083671e-05,8.489383820475815e-06,5.91763550528146e-06,4.046716623906654e-06,2.6990263747306287e-06,1.7502745139896803e-06,1.1008230941245145e-06,6.672663523943356e-07,3.901391185667791e-07,1.0393527261065572e-06,5.29374626134782e-07,2.4772002238382385e-07,7.340581098524979e-07,2.1978831576952018e-07,6.498017002254386e-08,8.342217028278753e-09,6.4461753712663494e-09,5.596319962997143e-09,5.642957989770991e-09,5.493704824388601e-09,5.214635834249748e-09,4.744949211321625e-09,4.24429769108059e-09,4.650867801991865e-09,5.828646343353228e-09,7.064379192733838e-09,7.96380705825328e-09,8.54622117518744e-09,8.943419338436343e-09,1.0086620871874175e-08,1.1801825516855047e-08,1.3640552243288084e-08,1.5130660169226928e-08,1.6283140391593065e-08,1.7156952858421448e-08,1.7996538370645965e-08,1.8742807306182385e-08,1.931103166263881e-08,2.0493871155657928e-08,2.2400855947957155e-08,2.519428898839493e-08,2.8860460909996277e-08,3.350183408468155e-08,3.931538483659125e-08,4.693692035040442e-08,5.669378444483897e-08,2.243860708350809e-08,3.050131440973658e-06,1.2575124387459446e-05,2.9771111999199462e-05,3.860952075607216e-05,4.204039159361184e-05,4.23427387638009e-05,2.7462833227520633e-05,3.92973612222125e-05,2.3883851785977406e-05,2.4115325500506657e-05,3.5865620887420846e-05,3.6702070638217066e-05,3.6436140285700525e-05,3.340843433796703e-05,3.938720814355978e-05,0.0002427787369401191,0.00023515476067548224,0.00022703067618379258
container/catalogue-db/Network Input Packets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015232687760835528,0.0009823754824239694,0.000711107900676744,0.00043410952689293403,0.00025995735135864173,0.00015322668104078563,8.786124773696447e-05,4.779489056128128e-05,2.4010930505302674e-05,1.1068477170472768e-05,6.99078952492993e-06,1.1618138994529126e-05,2.453583028760864e-05,3.808854357612024e-05,2.7374918181388708e-05,1.9293610097559366e-05,1.3297328717687407e-05,9.078147852670249e-06,6.139864716314669e-06,4.217216396984469e-06,3.0377928739167004e-06,2.339480272839367e-06,1.996712912233356e-06,1.9468470617844957e-06,2.1188813416062047e-06,2.517355859987802e-06,2.9153648554158806e-06,3.4514174540589693e-06,7.213698697272619e-07,1.0158353002109877e-06,9.893311581077313e-07,1.0293951872020202e-06,1.1225322514851754e-06,3.115993899571734e-07,3.0359478083719083e-06,2.9812243832472163e-06,2.9548528481804226e-06,3.0469734556559658e-06,3.352036409887127e-06,3.5948210264091784e-07,3.066219195657638e-06,2.6308339573510864e-06,2.3373772601864573e-06,2.1690311989841504e-06,1.4290443498543581e-06,1.6604265145048203e-06,1.7834924266324492e-06,1.891772343998177e-06,1.9080447717367832e-06,1.9671682657262934e-06,2.1280090860553713e-06,2.362195785754473e-06,2.6751315151951616e-06,3.068916881621142e-06,3.5523954379224065e-06,4.141232747834067e-06,4.6671514855045615e-06,5.186454956840336e-06,5.75952139647562e-06,6.396131328689769e-06,5.098598040431668e-06,6.805843139834344e-06,1.0890220822457053e-05,1.3805144398526537e-05,1.5748230892786985e-05,1.6661629667069633e-05,1.6641748123435995e-05,1.6087215546578548e-05,1.5350833821536902e-05,1.4427215882295563e-05,1.348492923325395e-05,4.813040631712617e-06,5.073985901216105e-06,7.0597891080881325e-06,9.504313383423835e-06,8.75606398054174e-06,3.86881472533851e-05,3.813315826062258e-05
container/catalogue-db/Network Output Packets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001560445854021486,0.0011608409920509377,0.0008318493582779585,0.0005239716685483398,0.0003146160727589553,0.00018656614023027096,0.00010852996039412144,6.038352230086641e-05,3.083997582276066e-05,1.452767038057079e-05,9.011900733213452e-06,1.3691378018543254e-05,2.8059944071956444e-05,4.315411772803923e-05,3.052456220220545e-05,2.129006519113741e-05,1.4629134189036996e-05,9.965452335336522e-06,6.876682113077237e-06,5.007005424939592e-06,3.877276643082794e-06,3.3893301941700926e-06,3.3544646741434647e-06,3.694721814495594e-06,5.019767201019931e-06,5.248437234373071e-06,6.210727205191446e-06,6.824043099817878e-06,3.2166026876501164e-06,1.8443277082225151e-06,5.724493570280487e-07,1.0686601050746702e-06,1.2404959057743525e-06,1.1455125924486609e-06,8.65858676202258e-07,5.510428340294027e-07,5.150714948998214e-07,5.777289753261527e-07,9.738022845873218e-07,1.069493416494538e-06,1.047056819136749e-06,9.919065590002774e-07,1.0746903842395739e-06,1.2260686670373389e-06,1.5108793934848208e-06,1.6886500235901991e-06,1.7754019892013417e-06,1.8113820433596217e-06,1.909443089753715e-06,1.985833803397341e-06,2.043716640143245e-06,2.1651245620812887e-06,2.3423041645154186e-06,2.587446771062929e-06,2.8929064791460846e-06,3.318443332678278e-06,3.986405205380628e-06,4.689185406858698e-06,2.2924110867350578e-06,1.729866215716136e-06,3.3791752782619255e-06,6.008058660800231e-06,8.9158024128011e-06,1.0066936555475081e-05,1.0473635208896326e-05,9.951407894170927e-06,8.953686377766168e-06,7.903121802765867e-06,7.15754674085467e-06,6.992357391544246e-06,7.1349878110194e-06,7.569137344232146e-06,8.41747335766918e-06,9.938541284948421e-06,1.1753431915173529e-05,1.2968364531906751e-05,9.597257549476268e-05,9.643956724636471e-05
container/front-end/CPU Usage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013560814458232207,0.001499508174182096,0.001532527890682589,0.0015112325327216736,0.0009332045196743799,0.0003168062014712314,0.00015795408264152044,8.934557982342994e-05,5.254216412542423e-05,2.9186428400551634e-05,1.4948076577425695e-05,9.797449807114056e-06,8.372903022024758e-06,8.050500382994485e-06,8.227088583834252e-06,1.0097041382550742e-05,1.244945713885226e-05,1.1471898640258438e-05,8.02843454850155e-06,5.501308362743096e-06,3.86621228964934e-06,2.644505406768083e-06,1.768157951831384e-06,1.2847041289676397e-06,1.2639619083598674e-06,8.591286302372936e-07,8.911527580313106e-07,8.813480951719299e-07,8.248701843793782e-07,6.435976935836862e-07,8.421255224266844e-07,8.627640711855733e-07,9.450054253568041e-07,8.402916726879539e-07,8.85469916056536e-07,1.0943895674131454e-06,1.5054963400373822e-06,2.0848603209389083e-06,2.8636137834325837e-06,3.865610196163161e-06,5.047862960516625e-06,6.372483057126566e-06,7.938539007379397e-06,9.654342002729521e-06,1.1545697143899858e-05,1.3281979956647483e-05,1.455448677667448e-05,1.5268067345308722e-05,1.4231710125711672e-05,1.1682176661031995e-05,8.361638806575478e-06,5.405155808713147e-06,3.4144637839350622e-06,2.212261581813202e-06,1.5761460683272333e-06,1.296212650547801e-06,1.2305643787291487e-06,1.2707466606753925e-06,1.267468507371028e-06,1.2136245415295122e-06,1.149433800362587e-06,1.073572092558095e-06,1.0200631044288144e-06,9.578612731875324e-07,9.372658849038373e-07,1.082995270906828e-06,1.3677003720680148e-06,1.6299066959435393e-06,1.6314589793564593e-06,1.4501209633088763e-06,1.1579407828143928e-06,8.116286123183158e-07,5.78133405815251e-07,5.635916989765732e-07,9.862996068754626e-07,1.7529686074935213e-06,2.640828616673474e-06,3.3194978673600772e-06
container/front-end/MEM Usage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7028232639826335e-05,1.493848554834365e-05,8.877342684954215e-06,1.0779274200789501e-05,2.0579739161696864e-06,1.3701679336675099e-06,6.941500876322948e-07,4.662421451140375e-07,7.037594387249158e-07,1.3313072262377545e-06,2.0520531202050663e-06,1.782398483141101e-06,1.2342544789545329e-06,8.262482169563157e-07,2.183390487298098e-06,1.5272645697006482e-06,1.0417111930838274e-06,6.903933401636309e-07,4.315163247836651e-07,2.547290109955469e-07,1.550591365306886e-07,1.0067512912215193e-07,7.242171984334078e-08,6.631109528143497e-08,6.818750863946121e-08,5.8775823208456757e-08,6.793166307250686e-08,6.555061471402723e-08,6.49461193713563e-08,6.516629913466687e-08,1.0664758243184025e-07,1.9318860222661272e-07,3.2659834348081063e-07,5.118611124954597e-07,7.750144617180155e-07,1.12798990570262e-06,1.611761069941764e-06,2.189419317843999e-06,2.8212045705133804e-06,3.3187574463022784e-06,3.6273776893303022e-06,3.724373897395772e-06,3.7349094187399956e-06,3.7102749129713786e-06,3.6650089970668986e-06,3.175211542583156e-06,3.5331971836027876e-06,4.079152482794335e-06,4.1809474697895865e-06,4.001347364446239e-06,4.4026063202862176e-06,5.943543462283429e-06,6.622516344201301e-06,6.833505292846986e-06,6.700933994463476e-06,6.38179450307419e-06,5.9234371863059465e-06,5.459896556869737e-06,4.9201462538617236e-06,4.280423008040657e-06,3.70353734657769e-06,3.142874129724582e-06,2.590174372096854e-06,2.0729021402710046e-06,1.6084856466758168e-06,1.18592448938859e-06,8.746331406905838e-07,6.83749608154649e-07,6.2231371467103e-07,6.20610033141844e-07,6.71088598802605e-07,7.822626562070667e-07,1.0160633211464543e-06,1.377352132791998e-06,1.8905529560742096e-06,2.0832275487991936e-06,2.06096728450067e-06,1.883959134252322e-06
container/front-end/FS Reads Bytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.403309470494946e-08,4.790307474022981e-07,1.5068290676323315e-06,4.32287062057668e-06,1.0119947687403652e-05,2.0353095184555414e-05,3.703314563796578e-05,6.22814228886659e-05,9.846968201532302e-05,0.00015261801818677867,0.00022925123457007146,0.0003331489792165465,0.0005722373454444263,0.00101108860386534,0.0017184757711719012
container/front-end/FS Writes Bytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
