0.0,0
0.0,0
12.321756640155499,0
12.371277184912168,0
12.367824741931628,0
12.314643407838465,0
0.0,0
0.0,0
12.321756640155499,0
12.371277184912168,0
12.367824741931628,0
12.314643407838465,0
0.0,0
0.0,0
12.321756640155499,0
12.371277184912168,0
12.367824741931628,0
12.314643407838465,0
12.401907371117408,0.9999998551145974
12.401907371117408,0.9999998551145974
12.57039390221517,0.04134938570359701
12.57039390221517,0.04134938570359701
15.856004501137626,0.8308228224318974
12.591097241121268,0.1508614431213965
12.591097241121268,0.1508614431213965
14.956349593583449,0.5679189372728182
12.398730669599914,1.0
12.398730669599914,1.0
14.957341490087556,0.7505443578674785
9.773746520547679,0.32154672904455683
9.773746520547679,0.32154672904455683
16.144650565377802,0.7769954845461069
11.430703324519824,0.7367019373444069
11.197727816820894,1.0
11.197727816820894,1.0
6.283983304839867,0.011160496510266548
6.283983304839867,0.011160496510266548
13.727300630810042,0.3143864792113592
16.830921416034442,0.5919811533429795
11.211944505706747,0.22474911241972131
0.0,0
0.0,0
12.321756640155499,0
12.371277184912168,0
12.367824741931628,0
12.314643407838465,0
0.0,0
0.0,0
12.321756640155499,0
12.371277184912168,0
12.367824741931628,0
12.314643407838465,0
0.0,0
0.0,0
12.321756640155499,0
12.371277184912168,0
12.367824741931628,0
12.314643407838465,0
12.409673626603988,1.0
12.409673626603988,1.0
16.008692000025082,0.5218620445309885
16.006783668438025,0.9182972604297153
10.261106292854304,0.4551688459112707
10.261106292854304,0.4551688459112707
17.076058345077307,0.41341572749843736
0.0,0
0.0,0
12.321756640155499,0
12.371277184912168,0
12.367824741931628,0
12.314643407838465,0
0.0,0
0.0,0
12.321756640155499,0
12.371277184912168,0
12.367824741931628,0
12.314643407838465,0
0.0,0
0.0,0
12.321756640155499,0
12.371277184912168,0
12.367824741931628,0
12.314643407838465,0
12.400972829087276,1.0
12.400972829087276,1.0
15.703094534323531,0.613306182487172
8.746900827141356,0.002786541569944918
8.746900827141356,0.002786541569944918
14.158980548271868,0.19816662773786597
12.456426013199973,0.2763564215066474
0.0,0
0.0,0
12.321756640155499,0
12.371277184912168,0
12.367824741931628,0
12.314643407838465,0
12.401924357224335,1.0
