service/shipping/qps(2xx),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
service/shipping/latency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
service/user/qps(2xx),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
service/user/latency,-1.02368641,-1.02368641,-1.02368641,-1.02368641,-1.02368641,-1.02368641,-1.02368641,-1.02368641,-1.02368641,-1.02368641,-1.02368641,-1.02368641,-1.02368641,-1.02368641,-1.02368641,-1.02368641,-1.02368641,-1.02368641,-1.02368641,-1.02368641,-1.02368641,-1.02368641,-1.02368641,-1.02368641,-1.02368641,-1.02368641,-1.02368641,-1.02368641,-1.02368641,-1.02368641,-1.02368641,-1.02368641,-1.02368641,-1.02368641,-1.02368641,-1.02368641,-1.02368641,-1.02368641,-1.02368641,-1.02368641,-1.02368641,-1.02368641,-1.02368641,-1.02368641,-1.02368641,-1.02368641,-1.02368641,-1.02368641,-1.02368641,-1.02368641,-1.02368641,-1.02368641,-1.02368641,-1.02368641,0.769345623,0.645935895,0.532624449,0.213652238,0.213652238,0.213652238,0.524112358,0.524112358,0.524112358,0.657342402,0.657342402,0.657342402,0.052514928,0.052514928,0.052514928,1.066553657,1.066553657,1.066553657,0.791747992,0.791747992,0.791747992,0.032811272,0.032811272,0.032811272,1.190860301,1.190860301,1.190860301,0.12678725,0.12678725,0.12678725,4.622462192,4.622462192,4.622462192,0.298338619,0.298338619,0.298338619,0.618794857,0.618794857,0.618794857,-0.005401919,-0.005401919,-0.005401919,1.39618804,1.39618804,1.39618804,0.543847194,0.543847194,0.543847194,0.016642214,0.016642214,0.016642214,0.604775879,0.604775879,0.604775879,0.029573215,0.029573215,0.029573215,-0.148084755,-0.148084755,-0.148084755,0.630932431,0.630932431,0.630932431,1.246921617,1.246921617,1.246921617,0.110416517,0.110416517,0.110416517,0.460989145,0.460989145,0.460989145,0.009075469,0.009075469,0.009075469,0.107331042,0.107331042,0.107331042,0.65764823,0.65764823,0.65764823,0.647303827,0.647303827,0.647303827,0.010996676,0.010996676,0.010996676,0.510798575,0.510798575,0.510798575,0.096786956,0.096786956,0.096786956,0.021857868,0.021857868,0.021857868,0.477603345,0.477603345,0.477603345,0.464621262
service/front-end/qps(4xx/5xx),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
container/carts/CPU Usage,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,-0.461758807,2.338065088,3.049265696,3.760466304,2.024505132,2.382427002,2.740348884,1.916785675,2.155690214,2.394594764,1.86225198,2.041494786,2.220737582,1.834174109,1.977891928,2.121609759,1.815789985,1.935756693,2.055723389,1.802577628,1.905528208,2.008478787,1.791310337,1.881418655,1.971526973,1.786209357,1.866455318,1.945620162,-0.423729749,-0.423729749,-0.423729749,-0.435551924,-0.435551924,-0.435551924,-0.433518208,-0.433518208,-0.433518208,-0.433022794,-0.433022794,-0.433022794,-0.436688718,-0.436688718,-0.436688718,-0.438187623,-0.438187623,-0.438187623,-0.438343604,-0.438343604,-0.438343604,-0.438108617,-0.438108617,-0.438108617,-0.440815699,-0.440815699,-0.440815699,-0.436166257,-0.436166257,-0.436166257,-0.437982861,-0.437982861,-0.437982861,-0.441306948,-0.441306948,-0.441306948,-0.440490322,-0.440490322,-0.440490322,-0.438488615,-0.438488615,-0.438488615
container/carts/MEM Usage,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.904049783,-0.815015147,-0.815015147,-0.815015147,1.099744184,1.099744184,1.099744184,1.107892826,1.107892826,1.107892826,1.109837064,1.109837064,1.109837064,1.109865655,1.109865655,1.109865655,1.113496805,1.113496805,1.113496805,1.113639763,1.113639763,1.113639763,1.113668355,1.113668355,1.113668355,1.113668355,1.113668355,1.113668355,1.113982864,1.113982864,1.113982864,1.114011456,1.114011456,1.114011456,1.112953562,1.112953562,1.112953562,1.113067929,1.113067929,1.113067929,1.113125112,1.113125112,1.113125112,1.113182296,1.113182296,1.113182296,1.113210887,1.113210887,1.113210887,1.114183006,1.114183006,1.114183006,1.113325254,1.113325254,1.113325254,1.113353846,1.113353846,1.113353846,1.102117297,1.102117297,1.102117297,1.102145889,1.102145889,1.102145889,1.102174481,1.102174481,1.102174481,1.102203073,1.102203073,1.102203073,1.100859261,1.100859261,1.100859261
container/carts/FS Reads Bytes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
container/carts/FS Writes Bytes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
container/carts/Network Input Bytes,-0.826891589,-0.826891589,-0.826891589,-0.826891589,-0.826891589,-0.826891589,-0.826891589,-0.826891589,-0.826891589,-0.826891589,-0.826891589,-0.826891589,-0.826891589,-0.826891589,-0.826891589,-0.826891589,-0.826891589,-0.826891589,-0.826891589,-0.826891589,-0.826891589,-0.826891589,-0.824416887,-0.824416887,-0.824416887,-0.824416887,-0.824416887,-0.824416887,-0.824416887,-0.824416887,-0.824416887,-0.824416887,-0.824416887,-0.824416887,-0.824416887,-0.824416887,-0.824416887,-0.824416887,-0.824416887,-0.824416887,-0.824416887,-0.824416887,-0.824416887,-0.824416887,-0.824416887,-0.824416887,-0.821942185,-0.821942185,-0.821942185,-0.824416887,-0.824416887,-0.824416887,-0.824416887,-0.824416887,-0.824416887,-0.81451808,-0.81451808,-0.81451808,-0.812043378,-0.812043378,-0.812043378,-0.812043378,-0.812043378,-0.812043378,-0.812043378,-0.812043378,-0.812043378,-0.812043378,-0.812043378,-0.812043378,-0.812043378,-0.812043378,-0.812043378,-0.81451808,-0.81451808,-0.81451808,-0.81451808,-0.81451808,-0.81451808,-0.81451808,-0.81451808,-0.81451808,-0.813221807,-0.813221807,-0.813221807,-0.623907117,-0.623907117,-0.623907117,-0.150296324,-0.150296324,-0.150296324,-0.109758351,-0.109758351,-0.109758351,0.139067026,0.139067026,0.139067026,0.549569228,0.569370537,0.569370537,0.795297221,0.833338733,0.833338733,0.81531747,0.85484507,0.85484507,1.23360356,1.304180218,1.304180218,1.461269074,1.537921696,1.537921696,1.591068865,1.591068865,1.591068865,1.177027681,1.177027681,1.177027681,1.385315085,1.385315085,1.385315085,1.593602488,1.593602488,1.593602488,1.203836949,1.203836949,1.203836949,1.188694132,1.188694132,1.188694132,1.609157757,1.609157757,1.609157757,1.200360583,1.200360583,1.200360583,1.223281036,1.223281036,1.223281036,1.223281036,1.223281036,1.223281036,1.601792574,1.601792574,1.601792574,1.393505169,1.393505169,1.393505169,1.196471766,1.196471766,1.196471766,1.400870352,1.400870352,1.400870352
